0,1,2,3,4,5
2019-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-30 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-31 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-02-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-01 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-04 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-07 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 15:00:00,-65.48,150.0,-150.0,15.48,50.0
2019-03-29 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2019-04-01 15:00:00,-665.48,0.0,-600.0,15.48,50.0
2019-04-02 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-03 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-09 15:00:00,-65.48,1150.0,-1150.0,15.48,50.0
2019-04-10 15:00:00,500.0,500.0,0.0,0.0,0.0
2019-04-11 15:00:00,-50.0,-50.0,0.0,0.0,0.0
2019-04-12 15:00:00,1700.0,1700.0,0.0,0.0,0.0
2019-04-15 15:00:00,-2265.48,0.0,-2200.0,15.48,50.0
2019-04-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-07 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-08 15:00:00,-65.48,2950.0,-2950.0,15.48,50.0
2019-05-09 15:00:00,-700.0,-700.0,0.0,0.0,0.0
2019-05-10 15:00:00,6600.0,6600.0,0.0,0.0,0.0
2019-05-13 15:00:00,7700.0,7700.0,0.0,0.0,0.0
2019-05-14 15:00:00,-2100.0,-2100.0,0.0,0.0,0.0
2019-05-15 15:00:00,-2900.0,-2900.0,0.0,0.0,0.0
2019-05-16 15:00:00,1950.0,1950.0,0.0,0.0,0.0
2019-05-17 15:00:00,2000.0,2000.0,0.0,0.0,0.0
2019-05-20 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-05-21 15:00:00,5050.0,5050.0,0.0,0.0,0.0
2019-05-22 15:00:00,950.0,950.0,0.0,0.0,0.0
2019-05-23 15:00:00,-1150.0,-1150.0,0.0,0.0,0.0
2019-05-24 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-05-27 15:00:00,-1150.0,-1150.0,0.0,0.0,0.0
2019-05-28 15:00:00,-250.0,-250.0,0.0,0.0,0.0
2019-05-29 15:00:00,2150.0,2150.0,0.0,0.0,0.0
2019-05-30 15:00:00,-450.0,-450.0,0.0,0.0,0.0
2019-05-31 15:00:00,5150.0,5150.0,0.0,0.0,0.0
2019-06-03 15:00:00,-2250.0,-2250.0,0.0,0.0,0.0
2019-06-04 15:00:00,450.0,450.0,0.0,0.0,0.0
2019-06-05 15:00:00,2050.0,2050.0,0.0,0.0,0.0
2019-06-10 15:00:00,-3115.48,0.0,-3050.0,15.48,50.0
2019-06-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-01 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-02 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-03 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-04 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-08 15:00:00,-65.48,5000.0,-5000.0,15.48,50.0
2019-07-09 15:00:00,750.0,750.0,0.0,0.0,0.0
2019-07-10 15:00:00,-100.0,-100.0,0.0,0.0,0.0
2019-07-11 15:00:00,650.0,650.0,0.0,0.0,0.0
2019-07-12 15:00:00,100.0,100.0,0.0,0.0,0.0
2019-07-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-16 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-07-17 15:00:00,250.0,250.0,0.0,0.0,0.0
2019-07-18 15:00:00,650.0,650.0,0.0,0.0,0.0
2019-07-19 15:00:00,-2665.48,0.0,-2600.0,15.48,50.0
2019-07-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-30 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-31 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-08-01 15:00:00,-65.48,3650.0,-3650.0,15.48,50.0
2019-08-02 15:00:00,4900.0,4900.0,0.0,0.0,0.0
2019-08-05 15:00:00,-500.0,-500.0,0.0,0.0,0.0
2019-08-06 15:00:00,700.0,700.0,0.0,0.0,0.0
2019-08-07 15:00:00,50.0,50.0,0.0,0.0,0.0
2019-08-08 15:00:00,450.0,450.0,0.0,0.0,0.0
2019-08-09 15:00:00,-650.0,-650.0,0.0,0.0,0.0
2019-08-12 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-08-13 15:00:00,-1950.0,-1950.0,0.0,0.0,0.0
2019-08-14 15:00:00,900.0,900.0,0.0,0.0,0.0
2019-08-15 15:00:00,-100.0,-100.0,0.0,0.0,0.0
2019-08-16 15:00:00,-200.0,-200.0,0.0,0.0,0.0
2019-08-19 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-08-20 15:00:00,1550.0,1550.0,0.0,0.0,0.0
2019-08-21 15:00:00,-1650.0,-1650.0,0.0,0.0,0.0
2019-08-22 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-08-23 15:00:00,4650.0,4650.0,0.0,0.0,0.0
2019-08-26 15:00:00,-1000.0,-1000.0,0.0,0.0,0.0
2019-08-27 15:00:00,-1350.0,-1350.0,0.0,0.0,0.0
2019-08-28 15:00:00,850.0,850.0,0.0,0.0,0.0
2019-08-29 15:00:00,-1050.0,-1050.0,0.0,0.0,0.0
2019-08-30 15:00:00,850.0,850.0,0.0,0.0,0.0
2019-09-02 15:00:00,-850.0,-850.0,0.0,0.0,0.0
2019-09-03 15:00:00,-965.48,0.0,-900.0,15.48,50.0
2019-09-04 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-23 15:00:00,-65.48,2350.0,-2350.0,15.48,50.0
2019-09-24 15:00:00,350.0,350.0,0.0,0.0,0.0
2019-09-25 15:00:00,1250.0,1250.0,0.0,0.0,0.0
2019-09-26 15:00:00,3200.0,3200.0,0.0,0.0,0.0
2019-09-27 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-10-08 15:00:00,-3050.0,-3050.0,0.0,0.0,0.0
2019-10-09 15:00:00,-615.48,0.0,-550.0,15.48,50.0
2019-10-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-30 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-31 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-01 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-04 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-07 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-21 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-02 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-03 15:00:00,-65.48,650.0,-650.0,15.48,50.0
2019-12-04 15:00:00,-1065.48,0.0,-1000.0,15.48,50.0
2019-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-20 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-24 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-26 15:00:00,-65.48,2300.0,-2300.0,15.48,50.0
2019-12-27 15:00:00,3600.0,3600.0,0.0,0.0,0.0
2019-12-30 15:00:00,-250.0,-250.0,0.0,0.0,0.0
