code,name,industry,area
300688,创业黑马,综合类,北京
300689,澄天伟业,元器件,深圳
300691,联合光电,元器件,广东
300543,朗科智能,电气设备,深圳
300685,艾德生物,生物制药,福建
300675,建科院,建筑施工,深圳
300678,中科信息,软件服务,四川
300312,邦讯技术,通信设备,北京
300024,机器人,专用机械,辽宁
300068,南都电源,电气设备,浙江
300356,光一科技,电气设备,江苏
300582,英飞特,半导体,浙江
300502,新易盛,通信设备,四川
300281,金明精机,专用机械,广东
300374,恒通科技,其他建材,北京
300213,佳讯飞鸿,通信设备,北京
300567,精测电子,电器仪表,湖北
300469,信息发展,软件服务,上海
300465,高伟达,软件服务,北京
300101,振芯科技,通信设备,四川
300090,盛运环保,环境保护,安徽
300114,中航电测,元器件,陕西
300686,智动力,元器件,深圳
300306,远方光电,电器仪表,浙江
300353,东土科技,通信设备,北京
300493,润欣科技,通信设备,上海
300366,创意信息,软件服务,四川
300663,科蓝软件,软件服务,北京
300268,佳沃股份,农业综合,湖南
300416,苏试试验,电器仪表,江苏
300458,全志科技,元器件,广东
300348,长亮科技,软件服务,深圳
300482,万孚生物,生物制药,广东
300061,康旗股份,医疗保健,上海
300557,理工光科,电器仪表,湖北
300367,东方网力,电脑设备,北京
300598,诚迈科技,软件服务,江苏
300252,金信诺,电气设备,深圳
300276,三丰智能,专用机械,湖北
300056,三维丝,环境保护,福建
300608,思特奇,软件服务,北京
300143,星普医科,种植业,广东
300541,先进数通,软件服务,北京
300595,欧普康视,医疗保健,安徽
300054,鼎龙股份,化工原料,湖北
300500,启迪设计,建筑施工,江苏
300358,楚天科技,医疗保健,湖南
300523,辰安科技,软件服务,北京
300161,华中数控,机床制造,湖北
300002,神州泰岳,软件服务,北京
300287,飞利信,软件服务,北京
300526,中潜股份,专用机械,广东
300148,天舟文化,出版业,湖南
300588,熙菱信息,软件服务,新疆
300063,天龙集团,染料涂料,广东
300045,华力创通,电脑设备,北京
300400,劲拓股份,专用机械,深圳
300672,国科微,半导体,湖南
300271,华宇软件,软件服务,北京
300487,蓝晓科技,化工原料,陕西
300113,顺网科技,互联网,浙江
300330,华虹计通,软件服务,上海
300299,富春股份,通信设备,福建
300302,同有科技,软件服务,北京
300391,康跃科技,机械基件,山东
300329,海伦钢琴,文教休闲,浙江
300007,汉威科技,电器仪表,河南
300193,佳士科技,专用机械,深圳
300496,中科创达,软件服务,北京
300166,东方国信,软件服务,北京
300036,超图软件,软件服务,北京
300545,联得装备,专用机械,深圳
300292,吴通控股,通信设备,江苏
300077,国民技术,半导体,深圳
300577,开润股份,纺织,安徽
300229,拓尔思,软件服务,北京
300044,赛为智能,软件服务,深圳
300474,景嘉微,元器件,湖南
300337,银邦股份,铝,江苏
300424,航新科技,航空,广东
300018,中元股份,电气设备,湖北
300402,宝色股份,专用机械,江苏
300383,光环新网,电信运营,北京
300429,强力新材,化工原料,江苏
300438,鹏辉能源,电气设备,广东
300091,金通灵,机械基件,江苏
300232,洲明科技,半导体,深圳
300221,银禧科技,塑料,广东
300489,中飞股份,铝,黑龙江
300382,斯莱克,专用机械,江苏
300309,吉艾科技,专用机械,北京
300327,中颖电子,半导体,上海
300484,蓝海华腾,电气设备,深圳
300042,朗科科技,电脑设备,深圳
300188,美亚柏科,软件服务,福建
300597,吉大通信,通信设备,吉林
300016,北陆药业,中成药,北京
300607,拓斯达,专用机械,广东
300067,安诺其,染料涂料,上海
300520,科大国创,软件服务,安徽
300511,雪榕生物,种植业,上海
300075,数字政通,软件服务,北京
300540,深冷股份,专用机械,四川
300240,飞力达,仓储物流,江苏
300227,光韵达,元器件,深圳
300311,任子行,软件服务,广东
300398,飞凯材料,染料涂料,上海
300031,宝通科技,互联网,江苏
300106,西部牧业,农业综合,新疆
300346,南大光电,元器件,江苏
300350,华鹏飞,仓储物流,深圳
300010,立思辰,软件服务,北京
300525,博思软件,软件服务,福建
300126,锐奇股份,轻工机械,上海
300257,开山股份,机械基件,浙江
300231,银信科技,软件服务,北京
300124,汇川技术,电器仪表,深圳
300040,九洲电气,电气设备,黑龙江
300277,海联讯,软件服务,深圳
300269,联建光电,半导体,深圳
300173,智慧松德,轻工机械,广东
300506,名家汇,建筑施工,深圳
300480,光力科技,电器仪表,河南
300079,数码视讯,通信设备,北京
300563,神宇股份,通信设备,江苏
300331,苏大维格,元器件,江苏
300076,GQY视讯,电脑设备,浙江
300033,同花顺,软件服务,浙江
300265,通光线缆,电气设备,江苏
300096,易联众,软件服务,福建
300080,易成新能,半导体,河南
300639,凯普生物,医疗保健,广东
300483,沃施股份,专用机械,上海
300112,万讯自控,电器仪表,深圳
300441,鲍斯股份,机床制造,浙江
300378,鼎捷软件,软件服务,上海
300099,精准信息,电器仪表,山东
300211,亿通科技,通信设备,江苏
300403,地尔汉宇,家用电器,广东
300569,天能重工,专用机械,山东
300399,京天利,互联网,北京
300071,华谊嘉信,广告包装,北京
300212,易华录,软件服务,北京
300137,先河环保,环境保护,河北
300158,振东制药,中成药,山西
300379,东方通,软件服务,北京
300344,太空板业,其他建材,北京
300307,慈星股份,纺织机械,浙江
300235,方直科技,软件服务,深圳
300047,天源迪科,软件服务,深圳
300180,华峰超纤,化纤,上海
300445,康斯特,电器仪表,北京
300236,上海新阳,染料涂料,上海
300055,万邦达,环境保护,北京
300345,红宇新材,钢加工,湖南
300155,安居宝,元器件,广东
300449,汉邦高科,电脑设备,北京
300632,光莆股份,半导体,福建
300064,豫金刚石,矿物制品,河南
300123,太阳鸟,船舶,湖南
300013,新宁物流,仓储物流,江苏
300293,蓝英装备,专用机械,辽宁
300392,腾信股份,互联网,北京
300154,瑞凌股份,元器件,深圳
300165,天瑞仪器,电器仪表,江苏
300270,中威电子,通信设备,浙江
300518,盛讯达,软件服务,深圳
300210,森远股份,专用机械,辽宁
300107,建新股份,化工原料,河北
300241,瑞丰光电,半导体,深圳
300503,昊志机电,机械基件,广东
300200,高盟新材,化工原料,北京
300573,兴齐眼药,化学制药,辽宁
300549,优德精密,专用机械,江苏
300111,向日葵,半导体,浙江
300521,爱司凯,专用机械,广东
300255,常山药业,生物制药,河北
300226,上海钢联,互联网,上海
300264,佳创视讯,通信设备,深圳
300208,恒顺众N,电气设备,山东
300318,博晖创新,医疗保健,北京
300157,恒泰艾普,石油开采,北京
300505,川金诺,化工原料,云南
300317,珈伟股份,半导体,深圳
300332,天壕环境,环境保护,北京
300394,天孚通信,通信设备,江苏
300422,博世科,环境保护,广西
300283,温州宏丰,电气设备,浙江
300205,天喻信息,元器件,湖北
300371,汇中股份,电器仪表,河北
300117,嘉寓股份,装修装饰,北京
300085,银之杰,软件服务,深圳
300206,理邦仪器,医疗保健,深圳
300627,华测导航,通信设备,上海
300380,安硕信息,软件服务,上海
300220,金运激光,元器件,湖北
300453,三鑫医疗,医疗保健,江西
300214,日科化学,化工原料,山东
300098,高新兴,通信设备,广东
300425,环能科技,环境保护,四川
300393,中来股份,塑料,江苏
300589,江龙船艇,船舶,广东
300446,乐凯新材,化工原料,河北
300139,晓程科技,元器件,北京
300169,天晟新材,塑料,江苏
300050,世纪鼎利,软件服务,广东
300128,锦富技术,元器件,江苏
300354,东华测试,电器仪表,江苏
300460,惠伦晶体,元器件,广东
300439,美康生物,医疗保健,浙江
300568,星源材质,化工原料,深圳
300041,回天新材,化工原料,湖北
300153,科泰电源,电气设备,上海
300556,丝路视觉,软件服务,深圳
300023,宝德股份,专用机械,陕西
300127,银河磁体,元器件,四川
300321,同大股份,塑料,山东
300600,瑞特股份,电气设备,江苏
300191,潜能恒信,石油开采,北京
300328,宜安科技,铝,广东
300322,硕贝德,通信设备,广东
300314,戴维医疗,医疗保健,浙江
300551,古鳌科技,专用机械,上海
300244,迪安诊断,医疗保健,浙江
300029,天龙光电,专用机械,江苏
300125,易世达,电气设备,辽宁
300245,天玑科技,软件服务,上海
300333,兆日科技,元器件,深圳
300352,北信源,软件服务,北京
300442,普丽盛,轻工机械,上海
300058,蓝色光标,广告包装,北京
300451,创业软件,软件服务,浙江
300121,阳谷华泰,化工原料,山东
300362,天翔环境,环境保护,四川
300303,聚飞光电,半导体,深圳
300253,卫宁健康,软件服务,上海
300357,我武生物,生物制药,浙江
300170,汉得信息,软件服务,上海
300409,道氏技术,陶瓷,广东
300423,鲁亿通,电气设备,山东
300131,英唐智控,元器件,深圳
300596,利安隆,化工原料,天津
300132,青松股份,化工原料,福建
300407,凯发电气,电气设备,天津
300062,中能电气,电气设备,福建
300189,神农基因,种植业,海南
300682,朗新科技,软件服务,江苏
300008,天海防务,船舶,上海
300456,耐威科技,元器件,北京
300053,欧比特,半导体,广东
300195,长荣股份,轻工机械,天津
300072,三聚环保,环境保护,北京
300435,中泰股份,机械基件,浙江
300485,赛升药业,生物制药,北京
300347,泰格医药,医疗保健,浙江
300035,中科电气,工程机械,湖南
300553,集智股份,电器仪表,浙江
300510,金冠电气,电气设备,吉林
300475,聚隆科技,专用机械,安徽
300635,达安股份,建筑施工,广东
300676,华大基因,医疗保健,深圳
300043,星辉娱乐,文教休闲,广东
300021,大禹节水,农业综合,甘肃
300373,扬杰科技,半导体,江苏
300176,鸿特精密,汽车配件,广东
300147,香雪制药,中成药,广东
300499,高澜股份,专用机械,广东
300381,溢多利,饲料,广东
300250,初灵信息,通信设备,浙江
300349,金卡智能,电器仪表,浙江
300207,欣旺达,元器件,深圳
300225,金力泰,染料涂料,上海
300006,莱美药业,化学制药,重庆
300514,友讯达,通信设备,深圳
300455,康拓红外,运输设备,北京
300515,三德科技,电器仪表,湖南
300239,东宝生物,生物制药,内蒙
300628,亿联网络,通信设备,福建
300004,南风股份,电气设备,广东
300103,达刚路机,工程机械,陕西
300468,四方精创,软件服务,深圳
300178,腾邦国际,旅游服务,深圳
300105,龙源技术,电器仪表,山东
300095,华伍股份,机械基件,江西
300093,金刚玻璃,玻璃,广东
300305,裕兴股份,塑料,江苏
300341,麦迪电气,电气设备,福建
300528,幸福蓝海,影视音像,江苏
300243,瑞丰高材,化工原料,山东
300478,杭州高新,橡胶,浙江
300160,秀强股份,玻璃,江苏
300159,新研股份,农用机械,新疆
300325,德威新材,塑料,江苏
300491,通合科技,电气设备,河北
300028,金亚科技,通信设备,四川
300359,全通教育,文教休闲,广东
300120,经纬电材,电气设备,天津
300527,华舟应急,专用机械,湖北
300228,富瑞特装,化工机械,江苏
300636,同和药业,化学制药,江西
300216,千山药机,医疗保健,湖南
300025,华星创业,通信设备,浙江
300011,鼎汉技术,运输设备,北京
300550,和仁科技,软件服务,浙江
300436,广生堂,化学制药,福建
300565,科信技术,通信设备,深圳
300405,科隆股份,化工原料,辽宁
300162,雷曼股份,元器件,深圳
300032,金龙机电,元器件,浙江
300617,安靠智电,电气设备,江苏
300081,恒信东方,通信设备,河北
300512,中亚股份,专用机械,浙江
300630,普利制药,化学制药,海南
300187,永清环保,环境保护,湖南
300183,东软载波,软件服务,山东
300447,全信股份,电气设备,江苏
300102,乾照光电,半导体,福建
300509,新美星,专用机械,江苏
300135,宝利国际,化工原料,江苏
300073,当升科技,矿物制品,北京
300014,亿纬锂能,元器件,广东
300517,海波重科,建筑施工,湖北
300342,天银机电,元器件,江苏
300481,濮阳惠成,化工原料,河南
300078,思创医惠,元器件,浙江
300426,唐德影视,影视音像,浙江
300421,力星股份,机械基件,江苏
300320,海达股份,橡胶,江苏
300049,福瑞股份,中成药,内蒙
300417,南华仪器,电器仪表,广东
300259,新天科技,电器仪表,河南
300552,万集科技,软件服务,北京
300273,和佳股份,医疗保健,广东
300130,新国都,电脑设备,深圳
300319,麦捷科技,元器件,深圳
300516,久之洋,电器仪表,湖北
300578,会畅通讯,通信设备,上海
300249,依米康,专用机械,四川
300260,新莱应材,机械基件,江苏
300324,旋极信息,软件服务,北京
300254,仟源医药,化学制药,山西
300411,金盾股份,专用机械,浙江
300539,横河模具,塑料,浙江
300181,佐力药业,中成药,浙江
300182,捷成股份,软件服务,北京
300432,富临精工,汽车配件,四川
300190,维尔利,环境保护,江苏
300150,世纪瑞尔,软件服务,北京
300217,东方电热,电器仪表,江苏
300094,国联水产,渔业,广东
300224,正海磁材,元器件,山东
300593,新雷能,电气设备,北京
300171,东富龙,医疗保健,上海
300237,美晨科技,建筑施工,山东
300297,蓝盾股份,软件服务,广东
300530,达志科技,化工原料,广东
300584,海辰药业,化学制药,江苏
300203,聚光科技,环境保护,浙江
300390,天华超净,电脑设备,江苏
300618,寒锐钴业,小金属,江苏
300223,北京君正,半导体,北京
300275,梅安森,软件服务,重庆
300495,美尚生态,建筑施工,江苏
300428,四通新材,铝,河北
300286,安科瑞,电器仪表,上海
300199,翰宇药业,化学制药,深圳
300066,三川智慧,电器仪表,江西
300670,大烨智能,电气设备,江苏
300661,圣邦股份,元器件,北京
300652,雷迪克,汽车配件,浙江
300583,赛托生物,生物制药,山东
300581,晨曦航空,航空,陕西
300412,迦南科技,医疗保健,浙江
300086,康芝药业,化学制药,海南
300437,清水源,化工原料,河南
300174,元力股份,化工原料,福建
300580,贝斯特,汽车配件,江苏
300233,金城医药,化学制药,山东
300625,三雄极光,半导体,广东
300129,泰胜风能,电气设备,上海
300642,透景生命,医疗保健,上海
300152,科融环境,环境保护,江苏
300316,晶盛机电,专用机械,浙江
300005,探路者,服饰,北京
300179,四方达,矿物制品,河南
300620,光库科技,元器件,广东
300263,隆华节能,专用机械,河南
300629,新劲刚,矿物制品,广东
300070,碧水源,环境保护,北京
300280,南通锻压,专用机械,江苏
300613,富瀚微,半导体,上海
300142,沃森生物,生物制药,云南
300389,艾比森,半导体,深圳
300360,炬华科技,电器仪表,浙江
300529,健帆生物,医疗保健,广东
300296,利亚德,半导体,北京
300444,双杰电气,电气设备,北京
300443,金雷风电,专用机械,山东
300602,飞荣达,元器件,深圳
300538,同益股份,批发业,深圳
300561,汇金科技,软件服务,广东
300623,捷捷微电,半导体,江苏
300657,弘信电子,元器件,福建
300638,广和通,通信设备,深圳
300612,宣亚国际,广告包装,北京
300603,立昂技术,通信设备,新疆
300590,移为通信,通信设备,上海
300537,广信材料,染料涂料,江苏
300535,达威股份,化工原料,四川
300508,维宏股份,软件服务,上海
300501,海顺新材,广告包装,上海
300492,山鼎设计,建筑施工,四川
300486,东杰智能,专用机械,山西
300466,赛摩电气,电器仪表,江苏
300464,星徽精密,机械基件,广东
300462,华铭智能,专用机械,上海
300461,田中精机,专用机械,浙江
300459,金科文化,化工原料,浙江
300440,运达科技,软件服务,四川
300434,金石东方,专用机械,四川
300431,暴风集团,互联网,北京
300414,中光防雷,元器件,四川
300413,快乐购,百货,湖南
300404,博济医药,医疗保健,广东
300384,三联虹普,纺织机械,北京
300376,易事特,电气设备,广东
300364,中文在线,出版业,北京
300343,联创互联,互联网,山东
300340,科恒股份,元器件,广东
300313,天山生物,农业综合,新疆
300310,宜通世纪,通信设备,广东
300301,长方集团,半导体,深圳
300291,华录百纳,影视音像,北京
300290,荣科科技,软件服务,辽宁
300289,利德曼,生物制药,北京
300272,开能环保,环境保护,上海
300267,尔康制药,化学制药,湖南
300266,兴源环境,环境保护,浙江
300262,巴安水务,环境保护,上海
300261,雅本化学,农药化肥,江苏
300248,新开普,软件服务,河南
300242,明家联合,互联网,广东
300234,开尔新材,陶瓷,浙江
300222,科大智能,电气设备,上海
300209,天泽信息,软件服务,江苏
300201,海伦哲,专用机械,江苏
300198,纳川股份,塑料,福建
300197,铁汉生态,环境保护,深圳
300192,科斯伍德,染料涂料,江苏
300185,通裕重工,工程机械,山东
300177,中海达,通信设备,广东
300172,中电环保,环境保护,江苏
300164,通源石油,石油开采,陕西
300163,先锋新材,其他建材,浙江
300156,神雾环保,环境保护,北京
300151,昌红科技,机械基件,深圳
300149,量子高科,食品,广东
300145,中金环境,专用机械,浙江
300141,和顺电气,电气设备,江苏
300140,中环装备,电气设备,陕西
300138,晨光生物,食品,河北
300134,大富科技,通信设备,深圳
300118,东方日升,半导体,浙江
300109,新开源,化工原料,河南
300104,乐视网,互联网,北京
300100,双林股份,汽车服务,浙江
300092,科新机电,专用机械,四川
300089,文化长城,陶瓷,广东
300084,海默科技,石油开采,甘肃
300057,万顺股份,广告包装,广东
300038,梅泰诺,通信设备,北京
300034,钢研高纳,小金属,北京
300022,吉峰农机,其他商业,四川
300017,网宿科技,电信运营,上海
300473,德尔股份,汽车配件,辽宁
300656,民德电子,电脑设备,深圳
300351,永贵电器,元器件,浙江
300566,激智科技,元器件,浙江
300615,欣天科技,元器件,深圳
300406,九强生物,生物制药,北京
300651,金陵体育,文教休闲,江苏
300622,博士眼镜,其他商业,深圳
300219,鸿利智汇,元器件,广东
300547,川环科技,橡胶,四川
300256,星星科技,元器件,浙江
300640,德艺文创,文教休闲,福建
300579,数字认证,软件服务,北京
300039,上海凯宝,中成药,上海
300334,津膜科技,专用机械,天津
300194,福安药业,化学制药,重庆
300498,温氏股份,农业综合,广东
300450,先导智能,专用机械,江苏
300548,博创科技,元器件,浙江
300637,扬帆新材,化工原料,浙江
300559,佳发安泰,软件服务,四川
300020,银江股份,软件服务,浙江
300097,智云股份,电器仪表,辽宁
300133,华策影视,影视音像,浙江
300668,杰恩设计,装修装饰,深圳
300339,润和软件,软件服务,江苏
300167,迪威视讯,通信设备,深圳
300051,三五互联,互联网,福建
300452,山河药辅,化学制药,安徽
300215,电科院,电气设备,江苏
300558,贝达药业,化学制药,浙江
300251,光线传媒,影视音像,北京
300370,安控科技,电器仪表,北京
300586,美联新材,化工原料,广东
300377,赢时胜,软件服务,深圳
300279,和晶科技,元器件,江苏
300605,恒锋信息,软件服务,福建
300650,太龙照明,电气设备,福建
300030,阳普医疗,医疗保健,广东
300592,华凯创意,软件服务,湖南
300572,安车检测,电器仪表,深圳
300471,厚普股份,专用机械,四川
300488,恒锋工具,机械基件,浙江
300300,汉鼎宇佑,软件服务,浙江
300074,华平股份,通信设备,上海
300659,中孚信息,软件服务,山东
300542,新晨科技,软件服务,北京
300427,红相电力,电气设备,福建
300472,新元科技,专用机械,北京
300507,苏奥传感,汽车配件,江苏
300087,荃银高科,种植业,安徽
300015,爱尔眼科,医疗保健,湖南
300621,维业股份,装修装饰,深圳
300671,富满电子,半导体,深圳
300375,鹏翎股份,汽车配件,天津
300519,新光药业,中成药,浙江
300533,冰川网络,软件服务,深圳
300494,盛天网络,互联网,湖北
300082,奥克股份,化工原料,辽宁
300218,安利股份,塑料,安徽
300522,世名科技,染料涂料,江苏
300587,天铁股份,橡胶,浙江
300315,掌趣科技,互联网,北京
300410,正业科技,电器仪表,广东
300418,昆仑万维,互联网,北京
300673,佩蒂股份,饲料,浙江
300388,国祯环保,环境保护,安徽
300083,劲胜智能,元器件,广东
300386,飞天诚信,软件服务,北京
300669,沪宁股份,机械基件,浙江
300667,必创科技,电器仪表,北京
300012,华测检测,电器仪表,深圳
300059,东方财富,互联网,上海
300308,中际装备,工程机械,山东
300463,迈克生物,医疗保健,四川
300420,五洋科技,机械基件,江苏
300396,迪瑞医疗,医疗保健,吉林
300285,国瓷材料,陶瓷,山东
300560,中富通,通信设备,福建
300626,华瑞股份,电气设备,浙江
300662,科锐国际,综合类,北京
300599,雄塑科技,塑料,广东
300144,宋城演艺,旅游景点,浙江
300247,乐金健康,医疗保健,安徽
300531,优博讯,软件服务,深圳
300069,金利华电,电气设备,浙江
300631,久吾高科,环境保护,江苏
300282,汇冠股份,电脑设备,北京
300546,雄帝科技,元器件,深圳
300604,长川科技,专用机械,浙江
300119,瑞普生物,生物制药,天津
300570,太辰光,元器件,深圳
300368,汇金股份,专用机械,河北
300326,凯利泰,医疗保健,上海
300660,江苏雷利,电气设备,江苏
300555,路通视信,通信设备,江苏
300258,精锻科技,汽车配件,江苏
300048,合康新能,电气设备,北京
300108,双龙股份,中成药,吉林
300065,海兰信,软件服务,北京
300052,中青宝,互联网,深圳
300019,硅宝科技,化工原料,四川
300606,金太阳,矿物制品,广东
300338,开元股份,电器仪表,湖南
300643,万通智控,汽车配件,浙江
300027,华谊兄弟,影视音像,浙江
300026,红日药业,中成药,天津
300202,聚龙股份,专用机械,辽宁
300115,长盈精密,元器件,深圳
300641,正丹股份,化工原料,江苏
300610,晨化股份,化工原料,江苏
300408,三环集团,元器件,广东
300448,浩云科技,软件服务,广东
300497,富祥股份,化学制药,江西
300658,延江股份,纺织,福建
300037,新宙邦,化工原料,深圳
300645,正元智慧,软件服务,浙江
300184,力源信息,元器件,湖北
300336,新文化,影视音像,上海
300457,赢合科技,专用机械,深圳
300088,长信科技,元器件,安徽
300534,陇神戎发,中成药,甘肃
300304,云意电气,汽车配件,江苏
300246,宝莱特,医疗保健,广东
300230,永利股份,塑料,上海
300554,三超新材,矿物制品,江苏
300591,万里马,服饰,广东
300665,飞鹿股份,染料涂料,湖南
300415,伊之密,专用机械,广东
300655,晶瑞股份,化工原料,江苏
300284,苏交科,建筑施工,江苏
300647,超频三,元器件,深圳
300278,华昌达,专用机械,湖北
300387,富邦股份,化工原料,湖北
300385,雪浪环境,环境保护,江苏
300001,特锐德,电气设备,山东
300470,日机密封,机械基件,四川
300122,智飞生物,生物制药,重庆
300477,合纵科技,电气设备,北京
300395,菲利华,玻璃,湖北
300571,平治信息,互联网,浙江
300585,奥联电子,汽车配件,江苏
300196,长海股份,玻璃,江苏
300490,华自科技,电气设备,湖南
300175,朗源股份,食品,山东
300611,美力科技,机械基件,浙江
300136,信维通信,通信设备,深圳
300653,正海生物,医疗保健,山东
300295,三六五网,互联网,江苏
300204,舒泰神,生物制药,北京
300633,开立医疗,医疗保健,深圳
300562,乐心医疗,医疗保健,广东
300168,万达信息,软件服务,上海
300369,绿盟科技,软件服务,北京
300355,蒙草生态,环境保护,内蒙
300648,星云股份,电器仪表,福建
300401,花园生物,食品,浙江
300110,华仁药业,化学制药,山东
300363,博腾股份,化学制药,重庆
300238,冠昊生物,医疗保健,广东
300576,容大感光,染料涂料,深圳
300294,博雅生物,生物制药,江西
300513,恒泰实达,软件服务,北京
300146,汤臣倍健,食品,广东
300365,恒华科技,软件服务,北京
300677,英科医疗,医疗保健,山东
300601,康泰生物,生物制药,深圳
300335,迪森股份,供气供热,广东
300467,迅游科技,互联网,四川
300536,农尚环境,建筑施工,湖北
300619,金银河,专用机械,广东
300419,浩丰科技,软件服务,北京
300609,汇纳科技,互联网,上海
300430,诚益通,电器仪表,北京
300323,华灿光电,半导体,湖北
300298,三诺生物,医疗保健,湖南
300009,安科生物,生物制药,安徽
300274,阳光电源,电气设备,安徽
300003,乐普医疗,医疗保健,北京
300616,尚品宅配,家居用品,广东
300046,台基股份,半导体,湖北
300649,杭州园林,建筑施工,浙江
300476,胜宏科技,元器件,广东
300680,隆盛科技,汽车配件,江苏
300479,神思电子,软件服务,山东
300575,中旗股份,农药化肥,江苏
300687,赛意信息,软件服务,广东
300683,海特生物,生物制药,湖北
300397,天和防务,通信设备,陕西
300690,双一科技,矿物制品,山东
300679,电连技术,元器件,深圳
300681,英搏尔,元器件,广东
300288,朗玛信息,软件服务,贵州
300532,今天国际,软件服务,深圳
300433,蓝思科技,元器件,湖南
300666,江丰电子,元器件,浙江
300116,坚瑞沃能,专用机械,陕西
300699,光威复材,化工原料,山东
300698,万马科技,通信设备,浙江
300697,电工合金,,
300696,爱乐达,航空,四川
300695,兆丰股份,汽车配件,浙江
300693,盛弘股份,电气设备,深圳
300692,中环环保,环境保护,安徽
